id,smiles
C0416,COC(=O)C(C(C)C)[NH3+]
C0417,CCCCCCCCCCCC[n+]1cn(c2c1cccc2)CC
C0418,C[N+](Cc1ccccc1)(CCCCOc1ccc2c(c1)cccc2)C
C0419,CCCCCCCC[n+]1c(N)n(c2c1cccc2)Cc1ccccc1
C0420,CN1[NH+]=C(N(N1)C)C
C0421,CCc1n(OCc2ccccc2)cc[n+]1Cc1ccc(cc1Cl)Cl
C0423,N#CC[n+]1ccc(cc1C)C
C0424,Cc1n(cc[n+]1Cc1ccccc1)CC1OC(=O)C(C1)(c1ccccc1)c1ccccc1
C0425,CCCCOC(=O)c1ccc[n+](c1)CCCC
C0426,Cc1ccc2c(c1)[n+](CCc1ccccc1)cn2CCc1ccccc1
C0428,CCCCCCCCCCCCCCCC[n+]1ccccc1
C0429,CCCCCC[N+]1(C)CCCC(C1)C
C0430,N[NH+]1C=NC=N1
C0431,CCC[n+]1ccn(c1)C(C(F)F)(F)F
C0432,CC(c1ccc(c(c1)C[N+](Cc1ccccc1)(Cc1ccccc1)C)C)C
C0433,COC[P+](C)(C)C
C0434,C=CC[n+]1cn(c2c1c(C)ccc2)C(CC#N)C
C0435,BrCCC[n+]1ccn(c1)C
C0436,BrCCCCCCCC[n+]1c(N)n(c2c1cccc2)Cc1ccccc1
C0437,CCCCCCCCCC[n+]1ccc(cc1)C(=O)OCC
C0438,OC(=O)CC[N+](CC(=O)O)(C)C
C0439,COc1ccc(cc1)C(=O)C[n+]1ccn(c1C)Cc1ccccc1
C0440,C1COCC[NH2+]1
C0441,CC[N+](CC)(C)C
C0442,C1=NC=N[NH2+]1
C0443,CCn1cc([n+](c1)CC)C
C0444,C[N+](c1ccccc1)(Cc1cccc(c1)Oc1ccccc1)C
C0445,CCCCn1c(C)[n+](c2c1cc(Cl)c(c2)Cl)CCCC(=O)O
C0446,CC[N+](CO[C@H]1C[C@@H](C)CC[C@@H]1C(C)C)(C)C
C0447,OCCCCCC[n+]1c(N)n(c2c1cccc2)Cc1ccccc1
C0448,N#CCn1cc[n+](c1)C
C0449,OCC[NH3+]
C0450,O=C(c1cccs1)C[n+]1cn(c2c1cccc2)Cc1ccccc1
C0451,COC(=O)Cn1c(C)[n+](c2c1cccc2)CC(=O)c1ccc(cc1)C
C0452,COCC[N+](C)(C)C
C0453,N#Cc1ccc2c(c1)[n+](CCOC(=O)C)c(n2CCOC(=O)C)C=CC=c1n(CC)c2c(n1CC)cc(c(c2)Cl)Cl
C0454,CC(=O)OCC[N+](Cc1ccccc1)(C)C
C0455,CCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC
C0456,O=C(c1ccc(cc1)N(=O)=O)Cn1cc[n+](c1)CC(=O)c1ccc(cc1)N(=O)=O
C0457,CC[N+](CC#Cc1ccccc1)(CC)CC
C0458,CC[N+](Cc1ccccc1)(Cc1ccccc1)CC
C0459,CCCC[n+]1nn(c2c1cccc2)C
C0460,CC[n+]1ccn(c1)C
C0461,Cn1cc[n+](c1c1ccccc1)C
C0462,O=C(c1ccccc1)C[n+]1ccn(c1C)Cc1ccccc1
C0463,CCN(C(=O)C[n+]1ccn(c1)C(C)(C)C)CC
C0464,Cc1ccc2c(c1)[n+](CC(=O)c1ccccc1)cn2C
C0465,CC(c1cc(cc(c1O)C(C)(C)C)[N+](CC=Cc1ccccc1)(C)C)(C)C
C0466,NC(=O)C(c1ccccc1)(c1ccccc1)CCn1cc[n+](c1C)Cc1ccc(cc1)N(=O)=O
C0467,CCOn1cc[n+](c1)Cc1ccc(cc1)N(=O)=O
C0468,CNC(=O)C[n+]1c(N)n(c2c1cccc2)Cc1ccccc1
C0469,CC(C[n+]1ccccc1)C
C0470,CCCc1n(CCC#N)c2c([n+]1CC(=O)c1ccccc1)cccc2
C0471,C[N+](CCCCC)(CC)C
C0472,O=C(c1ccccc1)C[n+]1cn(cc1C)C(c1ccccc1)(c1ccccc1)c1ccccc1
C0473,CC[NH+](CC)CC
C0474,OC(=O)[C@@H]1CCC[NH2+]1
C0475,OCC(C[N+](C)(C)C)O
C0476,CC[n+]1cccc(c1)C(=O)N(CC)CC
C0477,Brc1c(Br)c(Br)c2c(c1Br)[n+](C)c(n2C)C(F)(F)F
C0478,C=C[n+]1ccccc1
C0479,CC[n+]1ccccc1C
C0480,COC(=O)Cn1c(C)[n+](c2c1cccc2)CC(=O)c1ccc(cc1)N(=O)=O
C0481,CC[NH+]1C=NC=C1
C0482,OCC[N+](C)(C)C
C0483,CCCCc1ccc([n+](c1)CC(=O)OCC)C
C0484,CCn1c[n+](c2c1cccc2)CC
C0485,CC[n+]1c([nH]c2c1cccc2)c1cc(C)nc2c1cccc2
C0486,CCCCCCCCCc1n(C)cc[n+]1CC=C
C0487,OCCc1[n+](Cc2ccccc2)cn(c1C)Cc1ccccc1
C0488,C[N+](CCCS(=O)(=O)O)(C)C
C0489,CCN(C(=O)C[n+]1ccn(c1)C)CC
C0490,CCOC(=O)Cn1c(Cc2ccccc2)[n+](c2c1cccc2)CC(=O)c1ccccc1
C0491,COC(=O)C[NH3+]
C0492,COC(=O)C([NH3+])C
C0493,CCC[P+](C)(C)C
C0494,CCO[n+]1ccc(cc1)OC
C0495,COC[n+]1ccn(c1)C
C0496,CCCOCn1cc[n+](c1)COCCCC
C0497,COc1ccc(cc1)[n+]1ccn(c1)C
C0498,Cc1ccc(cc1)C(=O)C[n+]1ccn(c1C)c1ccccc1
C0499,CC(=C)C#CC[N+](c1cc(c(c(c1)C(C)(C)C)O)C(C)(C)C)(C)C
C0500,CCCCn1cc[n+](c1)C=C
C0501,OCCC[N+](CC)(CC)CC
C0502,CCCC[NH+]1CCC=C1C
C0503,Cc1[n+](C)c(c(n1C)C)C
C0504,C[n+]1cccc(c1)c1ccccn1
C0505,CCCC[n+]1ccn(c1)C
C0506,COC(=O)Cn1cc([n+](c1)CC(=O)OC)C(=O)OC
C0507,CC[C@H]([n+]1ccccc1)C(=O)OCC
C0508,[NH3+][C@H](C(=O)O)CC(C)C
C0509,CCCCCCCCC[n+]1ccn(c1)C
C0510,CCOC(=O)C[n+]1c2ccccc2n(c1C)CC
C0511,[NH3+]CC(C)C
C0512,CCCCCCCCCCCC[N+](CCCCCCCCCCCC)(CCCCCCCCCCCC)C
C0513,CCCCCCCCCn1c(C)[n+](c2c1cccc2)CCCCCCCCC
C0514,CCCCCCCCCC[N+](CCCCCCCCCC)(C)C
C0515,CCCCCCCCCC[n+]1ccn(c1)C
C0516,CCCC[N+]1=C(SC[C@H]1CC)C(C)C
C0517,[O-][N+](=O)c1cn(c([n+]1C)C)C
C0518,C[N+](Cc1ccccc1)(CCCCCOc1ccccc1)C
C0519,CCCC[P+](CC)(CC)CC
C0520,COc1cc[n+](cc1)C(C)C
C0521,C=CC[n+]1cccc(c1)C(=O)N(CC)CC
C0522,CCCCCCCCCC[n+]1ncn(c1)C(F)C
C0523,Brc1[n+](C)c(c(n1C)Br)Br
C0524,CCCCCCCC[n+]1ccc(cc1)CCC
C0525,C#CC[N+](C(C(=O)c1ccccc1)c1ccccc1)(C)C
C0526,CCCCCCC[N+](C)(C)C
C0527,CCCCCCCCCCCC[n+]1ccccc1
C0528,C#CCCCn1cc[n+](c1)CCCC#C
C0529,CC[C@@H]1C(=O)OC[C@@H]1Cc1c[n+](cn1C)CC(=O)c1ccc(cc1)Br
C0530,OCC[n+]1ccccc1
C0531,CCOC(=O)CC[n+]1ccccc1
C0532,CCc1ccc(cc1)[N+](Cc1ccccc1)(C)C
C0533,COCC[N+](CCOC)(CCOC)CCOC
C0534,C=CC[N+](c1ccc(cc1)OC)(Cc1ccccc1)C
C0535,CCCCCCCCCC[n+]1ccccc1
C0536,C[N+](CC#Cc1ccccc1)(CC=Cc1ccccc1)C
C0537,CCCCCCCCCCCC[n+]1c(N)n(c2c1cccc2)Cc1ccc(cc1)C
C0538,CCCCCCCCCC[n+]1cccc(c1)CCCCC
C0539,CCOC(=O)Cn1c(C)[n+](c2c1cccc2)CC(=O)OCC
C0540,COc1ccccc1C(=O)C[n+]1ccn(c1)C
C0541,FC(C(S(F)(F)(F)(F)F)(F)F)(CC[n+]1ccccc1)F
C0542,C[N+](Cc1ccccc1)(Cc1ccccc1)C
C0543,CCCC[N+]1(C)COCC1
C0544,Clc1ccc(cc1)C(=O)C[n+]1ccn(c1C)Cc1ccccc1
C0545,CC(=C)C[N+](c1cccc(c1)O)(C)C
C0546,CCCCC[NH3+]
C0547,Clc1ccc(cc1)C(=O)C[n+]1ccn(c1C)OCc1ccc(cc1Cl)Cl
C0550,CCCC[n+]1ncn(c1)CCC(F)(F)F
C0551,CC(=O)C[n+]1ccccc1
C0552,CCC(C[N+](C)(C)C)(O)C
C0553,CC[NH+]1C=CN=C1C
C0554,[N-]=[N+]=NCC[n+]1cn(cn1)N
C0557,CCCCCCC[N+](CC)(CC)CC
C0558,CCCCCCCCCCCCCC[n+]1cccc(c1)CCCCC
C0559,CCCCCCCCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCCCCCCC
C0560,CCc1n(OCc2ccc(cc2Cl)Cl)cc[n+]1Cc1ccc(cc1)N(=O)=O
C0561,CC[N+]1(C)CCOCC1
C0562,CC(C[N+](C)(C)C)OC(=O)C
C0563,C#CC[N+](CC#Cc1cccc2c1cccc2)(C)C
C0564,Clc1ccc(c(c1)Cl)C[n+]1ccn(c1)OCCc1ccccc1
C0565,CCCCCCC[N+](CCCCCCC)(CCCCCCC)CCCCCCC
C0568,CCCC[N+](=C1N(C)CCCN1C)C
C0569,O=C(c1ccc(cc1)N(=O)=O)C[n+]1c(C)n(c2c1cccc2)c1ccccc1
C0570,FC(C(C(C(S(F)(F)(F)(F)F)(F)F)(F)F)(F)F)(CC[n+]1ccccc1)F
C0571,N#CCCCn1cc[nH+]c1C
C0573,Cn1cc[n+](c1)C(C(=O)c1ccccc1)C
C0574,CCCc1cccc[n+]1C
C0575,CCCn1cc[n+](c1)CCC
C0576,CCCCCCCCCCCc1[n+](C)ccn1Cc1ccccc1
C0577,Cn1cc[n+](c1)CCc1ccccc1
C0578,CCCCCCCCCC[n+]1ccn(c1C)Cc1ccccc1
C0579,Cn1nc[n+](c1)CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F
C0580,CCCC(c1ccccc1)C(=O)OCC[N+](CC)(CC)C
C0581,CC[C@@H]1C(=O)OC[C@@H]1Cc1c[n+](cn1C)CCc1ccccc1
C0582,C[NH+]1C=NC=C1
C0583,[N-]=[N+]=NCCn1cn[n+](c1)C
C0584,CC(CC[n+]1ccn(c1)C)C
C0585,Cn1cc[n+](c1Sc1ccccc1)Cc1ccccc1
C0586,C=CC([N+](Cc1ccccc1)(C)C)(CC=C)C
C0587,C[C@@H]([n+]1ccccc1)C(=O)N
C0588,C=CC=C(C[N+](CC=Cc1ccccc1)(C)C)C
C0589,N#CCCn1c(C)[n+](c2c1cccc2)CC(=O)c1ccccc1
C0590,N#CCCn1c[n+](c(c1)c1ccccc1)Cc1ccccc1
C0591,CCC(=O)C[n+]1ccn(c1)CCC(F)(F)F
C0592,CC[C@@H]1C(=O)OC[C@@H]1Cc1c[n+](cn1C)Cc1cccc(c1)C
C0593,C[n+]1cnn(c1)C
C0594,Cn1cc[n+](c1)CC(=O)c1ccco1
C0595,CCOC=C([NH+](C)C)C
C0596,c1ccc(nc1)[n+]1ccccc1
C0597,CC[N+](CC)(CC)C
C0598,CC[S+](CC)CC
C0599,C[n+]1ccccc1
C0600,CCCC[NH3+]
C0601,C[n+]1ccn(c1)C(c1ccccc1)c1ccccc1
C0602,COc1ccc(cc1)[N+](C(c1ccccc1)C)(C)C
C0603,[NH3+]CCC(C)C
C0604,OC[C@@H](n1cc[n+](c1)CC)C
C0605,CCCCCCCC[N+](CCO)(C)C
C0606,C=CCC=CC[N+](Cc1ccccc1)(C)C
C0607,COC(=O)C[n+]1ccccc1
C0608,C=CC[P+](C)(C)C
C0609,Clc1ccc(cc1)C(=O)C[n+]1ccn(c1)OC(=O)C(C)(C)C
C0610,C=CC[n+]1cn(c2c1cc(C)cc2)CCOCC
C0611,CCCCOC(C[N+](C)(C)C)CCC
C0612,CC(Cn1c[n+](c2c1cccc2)C)C
C0613,CC[C@@H]1C(=O)OC[C@@H]1Cc1c[n+](cn1C)CCCOc1ccccc1
C0614,CCCCCCCCCCCC[N+](CCc1cc(ccc1C)C(C)C)(C)C
C0615,CCCCCCCC[n+]1ccc(cc1)CC
C0616,CCOC(=O)C([n+]1ccccc1)C(=O)OCC
C0617,O=C(c1ccccc1)C[n+]1c2ccccc2n(c1C)N
C0618,O=C(c1ccc(cc1)Cl)C[n+]1ccn(c1C)OC(=O)C(C)(C)C
C0619,CCCCCCCCCCCCCCCCCC[n+]1ccc2c(c1)cccc2
C0620,CCCCCCCCCCCCCCCC[n+]1ccc(cc1)C
C0621,CCCCCCCCCCCCCC[n+]1ccc(cc1)CCCCCC
C0622,OC(=O)C[n+]1c(N)n(c2c1cccc2)Cc1ccccc1
C0623,CCC[NH+](CCC)CCC
C0625,C=CC[n+]1ccccc1
C0626,OCn1c[n+](c2c1cccc2)CC(=O)c1ccc(cc1)Br
C0627,CCCCCCCCCOCn1cc[n+](c1)COCCCCCCCCC
C0628,O=C(c1ccccc1)C[N+]([C@H](c1ccccc1)C)(C)C
C0629,COc1cccc(c1)C[N+](CC(=O)c1ccccc1)(C)C
C0630,C[C@H](C[n+]1ccn(c1)C)OCc1ccccc1
C0631,ON=Cc1cccc[n+]1CCO
C0632,CCCCCCCC[n+]1c2cc(Cl)c(cc2n(c1C=CC=c1n(CCC(=O)O)c2c(n1CCCCCCCC)cc(c(c2)Cl)Cl)CCC(=O)O)Cl
C0633,CCCCCCCc1n(C)cc[n+]1Cc1ccccc1
C0634,O=C(C(n1cc[n+](c1)C(C(=O)c1ccc(cc1)c1ccccc1)(C)C)(C)C)c1ccc(cc1)c1ccccc1
C0635,CC[N+]1(CC)CCNCC1
C0636,O=C(c1ccccc1)C[n+]1c(C)n(c2c1cccc2)N=Cc1ccc(cc1)N(=O)=O
C0638,CCCCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC
C0639,C=Cn1cc[n+](c1)CC
C0640,Cc1ccc(c2c1cccc2)C[N+](C)(C)C
C0641,C[N+](=c1n(C)cnn1C)C
C0642,C=CC[n+]1ccc(cc1)C=NO
C0643,COc1cccc(c1)C(=O)C[n+]1ccn(c1SC(C)C)C
C0644,OC(=O)Cn1c2ccccc2[n+](c1Cc1ccccc1)CC(=O)c1ccccc1
C0645,CC[NH+]1CCC=C1C
C0646,CCOn1cc[n+](c1)CC(=O)c1ccc(cc1)Cl
C0647,CCC[NH3+]
C0648,C=CC[n+]1cn(cc1c1ccccc1)CCC#N
C0649,[N+](CCCC(F)(F)F)(CC)(C)CC
C0650,CC[n+]1ccc(cc1)C(=O)N
C0651,N#CCC(n1c[n+](c2c1cccc2C)Cc1ccccc1)C
C0652,CCc1n(OCc2ccc(cc2Cl)Cl)cc[n+]1OCc1ccc(cc1Cl)Cl
C0653,Cn1cc[n+](c1)CC(=O)c1ccc(c(c1)Cl)Cl
C0654,COC(=O)C(Cc1ccccc1)[NH3+]
C0655,O=C1N(CCCCCCCCCCCC[n+]2c3ccccc3n(c2N)Cc2ccccc2)C(=O)c2c1cccc2
C0656,CCC[N+](CCC)(CCC)CCC
C0658,CCCCCCCCCCCCCn1cc[n+](c1)C
C0659,N#CCC[n+]1ccc(c(c1)C)C
C0660,OC(=O)CCC[n+]1ccccc1
C0661,CC=CC([N+](C)(C)C)C
C0662,CCCCCCCCCC[N+](CO[C@H]1C[C@@H](C)CC[C@@H]1C(C)C)(C)C
C0663,CCCCCCCCCCCC[n+]1ccc2c(c1)cccc2
C0664,COCC[N+](=C(N(C)C)N(C)C)CCOCC
C0665,CCCCCCCCCCCCCC[n+]1ccn(c1)C
C0666,Cn1c2ccccc2[n+](c1Sc1ccccc1)Cc1ccccc1
C0668,C[n+]1ccn(c1)CCCSC(=S)N1CCOCC1
C0669,C=CC[N+](CC(=O)OCC)(CC)CC
C0670,CCOC(=O)C[n+]1c(c2ccc(o2)c2ccc(cc2)Cl)n(c2c1cc(cc2)S(=O)(=O)C)C
C0671,O=C(c1ccccc1)C[N+](CCCc1ccccc1)(C)C
C0672,CCOC(=O)C[n+]1c(C)n(c2c1cccc2)C
C0673,OCC([n+]1ccn(c1)CC)C
C0674,COc1ccc2c(c1)[n+](CC(=O)c1ccccc1)cn2C
C0675,FC(C(S(F)(F)(F)(F)F)(F)F)(CC[n+]1ccccn1)F
C0676,CCCCCCCCCCCCCC[n+]1ccc(cc1)C
C0677,C[N+](CCc1ccccc1)(C)C
C0678,COCC[P+](CC)(CC)CC
C0679,C[NH3+]
C0680,CCCCCCCn1c2cc(Cl)c(cc2n(c1=C/C=C/c1[n+](CCCCCCC)c2c(n1CCCC(=O)O)cc(c(c2)Cl)Cl)CCCC(=O)O)Cl
C0681,CCCCCCCCCCCC[N+]1=C(SC[C@H]1CC)C(C)C
C0682,CCCCCCCCCCCC[N+](Cc1ccccc1)(CC)C
C0683,Cc1cccc(c1)C[n+]1ccn(c1C)CCC(c1ccccc1)(c1ccccc1)C(=O)N
C0684,C=CC[n+]1cn(c2c1cccc2)CCC[Si](C)(C)C
C0685,CCCn1cc[n+](c1CC(C)C)CCC
C0686,CC[N+](CO[C@H]1C[C@@H](C)CC[C@@H]1C(C)C)(CC)CC
C0687,CC[N+](CC)(CC)CC
C0688,N#CC[N+](C)(C)C
C0689,[N-]=[N+]=NC1=N[NH2+]C=N1
C0690,CCOC(=O)CCc1cc[n+](cc1)C
C0691,COc1cc(OC)cc(c1)C(=O)C[n+]1ccn(c1)C
C0693,C#CC[n+]1c(CO)n(c2c1cccc2)CCC#N
C0694,CCCCCCCCCCCCCCCC[N+](CCOC(=O)C)(CCCC)CCCC
C0695,CC[N+](Cc1ccccc1)(CC)CC
C0696,O=C(c1ccccc1)C[N+](CC(=O)C)(C)C
C0697,CCCCCCCCCCCC[N+](CCO)(CCO)CC
C0698,Cn1cc[n+](c1)CC(=O)c1ccccc1
C0699,CCCCc1n(CCC#N)c2c([n+]1CC(=O)c1ccccc1)cccc2
C0700,FCCC[N+]1(C)CCOCC1
C0701,CCCCCCCCCCCCCCCC[n+]1cccc(c1)C
C0702,Nc1cn(c([n+]1c1ccccc1)c1ccccc1)c1ccccc1
C0703,CCCCCCCCCCCCCCCCCC[N+](CCO)(C)C
C0704,Cn1cc[n+](c1C)CCCOc1cscc1C
C0705,C[n+]1ccn(c1)CCCSC(=S)N(c1ccccc1)c1ccccc1
C0706,CCCCCCCCCCn1nc[n+](c1)CCC(C(C(C(F)(F)F)(F)F)(F)F)(F)F
C0708,CCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CC
C0709,CCCCCC[N+](C)(C)C
C0710,CCCCCC[n+]1ccccc1
C0711,CCCCCCCn1nc[n+](c1)CC(C(F)(F)F)O
C0712,OCC([N+](CC)(CC)C)c1ccccc1
C0713,CCCCCCCCCc1n(C)cc[n+]1Cc1ccccc1
C0715,OCCC[N+](Cc1cccc(c1C)C)(C)C
C0716,COC[N+](CC)(CC)CC
C0717,C#CC[N+](C)(C)C
C0718,Clc1ccc(cc1)C(=O)C[n+]1ccn(c1C)O
C0719,C#CCCCC[n+]1ccccc1
C0720,N#CCCn1c(C(O)C)[n+](c2c1cccc2)CC(=O)c1ccccc1
C0721,CCCCCCCCCCCCCC[n+]1cccc(c1)C
C0722,CCOC(=[N+](C)C)N(C)C
C0723,CCCCCCCCCCCC[n+]1ccn(c1)C
C0724,O=C(c1ccc(cc1)N(=O)=O)C[n+]1c(C)n(c2c1cccc2)NCc1ccccc1
C0725,On1cc[n+](c1Br)O
C0726,C=COCC[N+](CC)(CC)CC
C0727,C#CC[N+](CC#Cc1ccccc1)(C)C
C0728,COCC[N+]1(C)CCCCC1
C0729,CC[S+](C)C
C0730,ClS(=O)(=O)CCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1
C0731,Cn1cc[n+](c1)CCc1ccc(cc1)N(=O)=O
C0732,CCn1c(=CC=Cc2n(CC)c3c([n+]2CCOCCC(=O)O)cc(c(c3)Cl)Cl)n(c2c1cc(Cl)c(c2)Cl)CCOCCC(=O)O
C0733,C#CCn1cc[n+](c1)C
C0734,CCCC[n+]1ccccc1
C0735,CC(=C[N+](Cc1ccccc1)(C)C)C
C0736,CCCCCCCCCCCC[n+]1c2ccccc2n(c1N)Cc1ccccc1
C0737,O=Cc1ccc(cc1)OCCCCCCCCCC[N+](C)(C)C
C0738,CC[P+](CC)(CC)C
C0739,CCCCCC[NH+]1C=CN(C1)CCP(=O)(OCC)OCC
C0740,OCC[n+]1cccc(c1)C
C0741,CCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)C
C0742,C[n+]1ccn(c1)CCCCC(C(S(F)(F)(F)(F)F)(F)F)(F)F
C0743,CCCC[n+]1ccccc1SCc1ccccc1
C0744,CCn1c2cc(Cl)c(cc2[n+](c1Cc1ccccc1)CCC(=O)C)Cl
C0745,CC(CC(c1ccc(cc1)OCCOCC[N+](Cc1ccccc1)(C)C)(C)C)(C)C
C0746,Cn1nn[n+](c1C)N
C0747,OC(=O)CCCCC[N+](C)(C)C
C0749,CCCCCCCCCCCCCCCC[N+](CC(CO)O)(C)C
C0750,CCCC[N+]1(C)CCOCC1
C0751,OCC[n+]1cccc(c1)O
C0752,CC(C(c1ccccc1)C[N+](C)(C)C)C
C0753,CC([N+](C)(C)C)CC1CCCCCCC1
C0754,CCc1ccc(cc1)C(=O)C[n+]1ccn(c1)C
C0755,O=C(c1ccccc1)C[n+]1ccn(c1C(=C)C(C)(C)C)C
C0756,CCCC[N+](CC)(CC)CC
C0757,COC(=O)Cn1cc[n+](c1)CC(=O)c1ccccc1
C0758,CCCCCCCCCCCCOc1ccccc1[N+](CCCCCCCCCC)(C)C
C0759,Cc1cc(C)[n+](c(c1C)C)C
C0760,COc1ccc(cc1)C(=O)C[n+]1c(N)n(c2c1cccc2)N
C0761,CCCCCCCCCCCCn1c(=CC=Cc2n(CCCCCCCCCCCC)c3c([n+]2CCCC(=O)O)cc(c(c3)Cl)Cl)n(c2c1cc(Cl)c(c2)Cl)CCCC(=O)O
C0763,C=CC[N+](CC=C)(CC=C)C
C0764,CCCCCCCCCCCC[N+](Cc1cc(ccc1C)C(C)C)(C)C
C0765,CC[n+]1cn(c2c1cccc2)CCC[Si](C)(C)C
C0766,CCCCCCCCCC[n+]1ccn(c1C)CC=C
C0767,CC[N+](C)(C)C
C0768,CCn1c2cc(Cl)c(cc2n(c1=CC=Cc1[n+](CCCC(=O)O)c2c(n1CC)cc(c(c2)Cl)Cl)CCCC(=O)O)Cl
C0769,CCOC(=O)Cn1c(CC)[n+](c2c1cccc2)CC(=O)c1ccccc1
C0770,C[N+](c1ccccc1)(CCc1ccccc1)C
C0771,[N-]=[N+]=NC1=NC(=N[NH2+]1)N=[N+]=[N-]
C0772,OCCC[N+](Cc1ccccc1)(C)C
C0773,Cn1cc[n+](n1)C
C0774,CC[N+](Cc1cccc(c1)Oc1ccccc1)(CC)CC
C0775,CCCCCCCCCCCCCCCCCC[N+](CCCCCCCCCCCC)(C)C
C0776,C[N+](C1CCCC1)(C)C
C0777,OS(=O)(=O)CCC[n+]1ccccc1
C0778,OC(=O)C[NH3+]
C0779,CC(C[NH2+]CC(C)C)C
C0780,OCC[N+](Cc1cccc(c1C)C)(C)C
C0781,CCCn1nc[n+](c1)CCCCC(C(S(F)(F)(F)(F)F)(F)F)(F)F
C0782,CCCCC[n+]1ccn(c1)C
C0783,O=C(c1ccccc1C[n+]1ccn(c1C)C)Oc1ccc(cc1)N(=O)=O
C0784,C[C@H]([NH3+])C(=O)O
C0785,O=C(c1ccc(cc1)Sc1ccccc1)Cn1cc[n+](c1C)CC(=O)c1ccc(cc1)Sc1ccccc1
C0786,CCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCC
C0787,CCCCCC[n+]1ccc(cc1)N1CCC(CC1)C
C0788,C=CC[N+](c1ccccc1)(C)C
C0789,OCc1cccc[n+]1C(C)C
C0790,CCCC[N+](CC(=O)OCC)(CCCC)CCCC
C0791,CCCCCC[n+]1cc(C)cc(c1)C
C0792,OCC[n+]1cn(c(c1)C[C@H]1COC(=O)[C@H]1CC)C
C0793,FC(COCC[N+]1(C)CCOCC1)(F)F
C0794,OC[C@@H](n1cc[n+](c1)CC)CC(C)C
C0795,C[n+]1ccn(c1)C(=O)c1ccccc1
C0796,CC[N+](C(c1ccccc1)C)(CC)CC
C0797,C[N+](C1CCCCCC1)(C)C
C0798,CCCCCCCCc1ccc(cc1)[N+](Cc1ccccc1)(C)C
C0799,Cc1cc(C)c(c(c1)C)n1cc[n+](c1)c1c(C)cc(cc1C)C
C0800,CCCCCCCCCCCC[N+](Cc1ccc(cc1)C(=O)c1ccccc1)(C)C
C0801,C[n+]1nc(n(c1C)C)C(F)(F)F
C0802,CC(=C)C[N+](c1cc(C)ccc1O)(C)C
C0803,CCn1c[n+](c(c1c1ccccc1)c1ccccc1)CC
C0804,CC[n+]1cccc(c1)C(=O)C
C0805,CCCC[N+](CC#C)(CC#C)CC=C
C0806,c1ccc(cc1)C[n+]1ccccc1
C0807,c1cc[n+](cc1)CCOc1ccccc1
C0808,Clc1cccc(c1)C[n+]1ccn(c1C)CCC(c1ccccc1)(c1ccccc1)C(=O)N
C0809,COn1cc[n+](c1)CC(=O)c1ccc(cc1)Cl
C0810,Cn1cc[n+](c1)Cc1ccccc1
C0811,CCC[n+]1ccn(c1)C
C0812,Cc1ccccc1C[N+](c1ccccc1)(C)C
C0813,CCCCC[N+](CCCCC)(CC)CC
C0814,C=CC[n+]1ccc(cc1)C#N
C0815,C=CCn1c[n+](c2c1cccc2)CC#C
C0816,FCC[n+]1ccn(c1)CCO[Si](C)(C)C
C0817,CCn1c[n+](c2c1cccc2)CC(=O)c1ccc(cc1)Br
C0818,CCCCC[N+](CCCCC)(C)C
C0819,CCCCCCCCCCCCCCCCCC[N+](CCCCCCCC)(C)C
C0820,O=N(=O)c1ccc(cc1)Cn1c(N)[n+](c2c1cccc2)Cc1ccc(cc1)N(=O)=O
C0821,CCCCCC[N+]1(C)CCCC1
C0822,CCCCCC[N+](CCCCCC)(CC)CC
C0823,CCCCCCCCCCC[N+](CO[C@H]1C[C@@H](C)CC[C@@H]1C(C)C)(C)C
C0824,CC[C@@H]1C(=O)OC[C@@H]1Cc1c[n+](cn1C)Cc1ccc(cc1)C
C0825,CCCCCCCCCCCCCCC[N+](Cc1ccccc1)(C)C
C0826,[N-]=[N+]=NCC[n+]1cn(cn1)C
C0827,CCCCCCCCCCCCCCCC[n+]1cn(c2c1cccc2)CC
C0828,OC[C@@H](n1cc[n+](c1)CC)C(C)C
C0829,C=CCn1c[n+](c2c1cccc2)CC
C0830,CCOCCn1c[n+](c2c1cccc2)CC=CC
C0831,CCCCCCCCCCCC[N+](CCCC)(C)C
C0832,CCCCC[N+](CCCCC)(CCCCC)CCCCC
C0833,CC[N+](C1CCCCO1)(C)C
C0834,C[N+](Cc1ccccc1)(CCCCOc1ccccc1)C
C0835,CCCC[n+]1ccn(c1)CC
C0836,CCCCCCCCCCCC[n+]1c(N)n(c2c1cccc2)Cc1ccc(cc1)Cl
C0837,CCC[n+]1c(N)n(c2c1cccc2)Cc1ccccc1
C0838,O=Cc1ccc(cc1)[N+](C)(C)C
C0839,COn1cc[n+](c1)Cc1cc(OC)c(c(c1)OC)OC
C0840,CCCCCCCCCCCC[N+](CO[C@H]1C[C@@H](C)CC[C@@H]1C(C)C)(C)C
C0841,c1ccc(cc1)Cn1cc[n+](c1)Cc1ccccc1
